,assets,cash,equity
30388,7,-1255.1975000000048,142.7024999999951
30389,7,-1255.1975000000048,143.05249999999523
30390,7,-1255.1975000000048,141.65249999999537
30391,7,-1255.1975000000048,141.65249999999537
30392,7,-1255.1975000000048,141.65249999999537
30393,2,-255.69750000000474,143.40249999999529
30394,2,-255.69750000000474,143.5024999999953
30395,-8,1745.3024999999952,146.90249999999514
30396,-8,1745.3024999999952,146.90249999999514
30397,-2,547.502499999995,147.40249999999503
30398,-2,547.502499999995,146.802499999995
30399,-2,547.502499999995,147.40249999999503
30400,-2,547.502499999995,147.40249999999503
30401,-2,547.502499999995,147.40249999999503
30402,-12,2552.502499999995,148.9024999999947
30403,8,-1455.4975000000054,147.70249999999442
30404,8,-1455.4975000000054,148.1024999999945
30405,-2,550.5024999999946,149.90249999999457
30406,-2,550.5024999999946,150.60249999999462
30407,-12,2555.5024999999946,156.70249999999442
30408,5,-831.2975000000056,166.20249999999442
30409,2,-231.29750000000558,168.4024999999944
30410,2,-231.29750000000558,167.20249999999442
30411,-2,567.1024999999944,168.00249999999437
30412,-2,567.1024999999944,168.30249999999438
30413,-2,567.1024999999944,167.20249999999442
30414,20,-3821.8975000000055,171.1024999999945
30415,4,-623.4975000000053,173.9024999999948
30416,-3,773.0024999999947,174.6524999999948
30417,-3,773.0024999999947,175.85249999999462
30418,-3,773.0024999999947,175.85249999999462
30419,-3,773.0024999999947,176.0024999999947
30420,-3,773.0024999999947,176.1524999999948
30421,-3,773.0024999999947,176.1524999999948
30422,-3,773.0024999999947,176.1524999999948
30423,-3,773.0024999999947,176.7524999999947
30424,-3,773.0024999999947,177.6524999999948
30425,-3,773.0024999999947,177.95249999999476
30426,-3,773.0024999999947,178.2524999999947
30427,-3,773.0024999999947,178.10249999999462
30428,-3,773.0024999999947,178.2524999999947
30429,-3,773.0024999999947,178.55249999999478
30430,-3,773.0024999999947,178.55249999999478
30431,1,-18.197500000005334,179.70249999999467
30432,1,-18.197500000005334,179.50249999999465
30433,1,-18.197500000005334,179.50249999999465
30434,1,-18.197500000005334,179.35249999999468
30435,1,-18.197500000005334,179.35249999999468
30436,1,-18.197500000005334,179.10249999999468
30437,1,-18.197500000005334,179.10249999999468
30438,1,-18.197500000005334,179.35249999999468
30439,1,-18.197500000005334,179.35249999999468
30440,1,-18.197500000005334,179.30249999999467
30441,1,-18.197500000005334,179.15249999999466
30442,1,-18.197500000005334,179.20249999999464
30443,1,-18.197500000005334,179.35249999999468
30444,1,-18.197500000005334,179.30249999999467
30445,1,-18.197500000005334,179.25249999999465
30446,21,-3960.197500000005,183.10249999999496
30447,21,-3960.197500000005,179.95249999999442
30448,18,-3368.297500000005,180.4024999999947
30449,18,-3368.297500000005,180.4024999999947
30450,18,-3368.297500000005,180.4024999999947
30451,18,-3368.297500000005,180.4024999999947
30452,18,-3368.297500000005,179.5024999999946
30453,18,-3368.297500000005,176.80249999999478
30454,18,-3368.297500000005,176.80249999999478
30455,18,-3368.297500000005,176.80249999999478
30456,18,-3368.297500000005,176.80249999999478
30457,18,-3368.297500000005,176.80249999999478
30458,18,-3368.297500000005,176.80249999999478
30459,18,-3368.297500000005,177.70249999999487
30460,18,-3368.297500000005,178.60249999999496
30461,18,-3368.297500000005,179.5024999999946
30462,18,-3368.297500000005,178.60249999999496
30463,-4,970.1024999999947,181.70249999999476
30464,-4,970.1024999999947,181.70249999999476
30465,-4,970.1024999999947,181.5024999999947
30466,-4,970.1024999999947,180.70249999999464
30467,-4,970.1024999999947,181.10249999999473
30468,-4,970.1024999999947,180.70249999999476
30469,-4,970.1024999999947,181.10249999999473
30470,-14,2946.1024999999945,181.1024999999945
30471,-20,4134.902499999994,182.90249999999332
30472,-30,6114.902499999994,185.40249999999378
30473,-22,4534.102499999994,182.50249999999323
30474,-22,4534.102499999994,185.80249999999432
30475,-32,6513.102499999993,175.50249999999232
30476,-31,6315.202499999993,174.1024999999936
30477,-21,4335.002499999993,170.70249999999305
30478,-21,4336.402499999994,163.70249999999396
30479,-2,559.2024999999935,161.30249999999353
30480,-2,559.2024999999935,161.50249999999346
30481,-12,2551.2024999999935,165.00249999999323
30482,-22,4542.202499999993,157.6024999999927
30483,-6,1359.6024999999931,162.30249999999296
30484,3,-434.9975000000069,163.95249999999305
30485,3,-434.9975000000069,164.10249999999303
30486,3,-434.9975000000069,164.5524999999932
30487,-7,1567.0024999999932,165.25249999999323
30488,1,-33.79750000000672,166.5024999999933
30489,8,-1423.3975000000073,179.40249999999287
30490,8,-1423.3975000000073,176.2024999999926
30491,-2,585.6024999999927,184.00249999999266
30492,-10,2195.2024999999926,189.7024999999926
30493,-20,4207.202499999992,194.2024999999926
30494,-16,3407.202499999992,196.00249999999232
30495,-24,5020.002499999992,206.8024999999916
30496,-31,6427.902499999993,181.40249999999287
30497,-21,4412.102499999994,178.50249999999414
30498,-16,3404.202499999993,174.6024999999927
30499,-6,1386.5024999999928,174.80249999999296
30500,0,1.1025,1.1025
30501,8,-1595.6975,3.502499999999827
30502,-2,409.3025,8.002499999999998
30503,-2,409.3025,8.202499999999986
30504,-2,409.3025,9.10250000000002
30505,-9,1812.8025,11.4525000000001
30506,-2,411.1025000000001,10.002500000000055
30507,-2,411.1025000000001,10.2025000000001
30508,-2,411.1025000000001,10.302500000000066
30509,-2,411.1025000000001,10.302500000000066
30510,-2,411.1025000000001,10.602500000000077
30511,-2,411.1025000000001,11.102500000000077
30512,-2,411.1025000000001,10.7025000000001
30513,-2,411.1025000000001,13.2025000000001
30514,-2,411.1025000000001,13.302500000000066
30515,-2,411.1025000000001,13.402500000000032
30516,-2,411.1025000000001,13.402500000000032
30517,-2,411.1025000000001,13.402500000000032
30518,-2,411.1025000000001,13.402500000000032
30519,-2,411.1025000000001,13.502500000000055
30520,-2,411.1025000000001,13.602500000000077
30521,-2,411.1025000000001,13.602500000000077
30522,-2,411.1025000000001,13.902500000000032
30523,-2,411.1025000000001,14.102500000000077
30524,-2,411.1025000000001,14.302500000000123
30525,-2,411.1025000000001,14.402500000000032
30526,-2,411.1025000000001,14.402500000000032
30527,-2,411.1025000000001,14.802500000000123
30528,-2,411.1025000000001,14.902500000000089
30529,-2,411.1025000000001,15.102500000000077
30530,-2,411.1025000000001,15.102500000000077
30531,-2,411.1025000000001,15.002500000000055
30532,-2,411.1025000000001,15.2025000000001
30533,-2,411.1025000000001,15.2025000000001
30534,-2,411.1025000000001,15.102500000000077
30535,-2,411.1025000000001,15.102500000000077
30536,-2,411.1025000000001,15.2025000000001
30537,-2,411.1025000000001,15.302500000000066
30538,-2,411.1025000000001,14.902500000000089
30539,-2,411.1025000000001,15.002500000000055
30540,-2,411.1025000000001,15.402500000000032
30541,-2,411.1025000000001,15.402500000000032
30542,-2,411.1025000000001,15.502500000000055
30543,-11,2194.9024999999997,18.0024999999996
30544,-6,1207.4024999999997,20.30249999999978
30545,-3,620.6024999999998,27.35249999999985
30546,-3,620.6024999999998,27.802499999999895
30547,-11,2204.6025,30.452499999999873
30548,-14,2798.9024999999997,31.102499999999964
30549,-4,826.9024999999999,35.70249999999987
30550,-11,2215.0025,38.65249999999969
30551,-10,2025.3024999999998,42.30249999999978
30552,-12,2426.9024999999992,44.30249999999887
30553,-2,452.90249999999963,55.60249999999968
30554,-2,452.90249999999963,54.902499999999634
30555,-12,2448.9024999999992,56.102499999999054
30556,-11,2249.602499999999,56.75249999999869
30557,-1,254.00249999999915,54.252499999999145
30558,-1,254.00249999999915,54.252499999999145
30559,-9,1855.6024999999993,56.50249999999937
30560,-5,1057.6024999999993,59.35249999999928
30561,-5,1057.6024999999993,60.10249999999928
30562,-15,3057.602499999999,56.852499999999054
30563,-15,3057.602499999999,55.352499999999054
30564,-3,655.6024999999989,54.402499999998895
30565,-3,655.6024999999989,54.25249999999903
30566,-3,655.6024999999989,54.25249999999903
30567,-8,1659.6024999999988,53.60249999999883
30568,12,-2356.697500000001,48.70249999999851
30569,2,-350.6975000000011,50.80249999999887
30570,-8,1661.3024999999989,54.102499999999054
30571,-2,458.3024999999993,55.80249999999933
30572,-9,1869.5024999999994,57.35249999999951
30573,1,-143.4975000000005,58.10249999999951
30574,1,-143.4975000000005,58.3024999999995
30575,1,-143.4975000000005,58.202499999999475
30576,1,-143.4975000000005,58.15249999999949
30577,-9,1877.5024999999994,62.65249999999946
30578,-9,1877.5024999999994,57.70249999999942
30579,-19,3903.5024999999996,55.05249999999933
30580,-9,1878.4024999999992,55.45249999999919
30581,-19,3908.4024999999992,54.252499999999145
30582,-13,2691.602499999999,50.65249999999878
30583,-17,3506.8024999999984,48.15249999999878
30584,-25,5136.402499999997,48.90249999999742
30585,-7,1472.2024999999974,46.30249999999751
30586,-7,1472.2024999999974,49.102499999997235
30587,-17,3510.202499999998,42.202499999998054
30588,-17,3510.202499999998,41.35249999999769
30589,-7,1470.2024999999992,43.602499999999054
30590,-11,2290.402499999999,42.00249999999869
30591,-10,2091.802499999999,42.30249999999887
30592,-17,3533.002499999999,44.60249999999951
30593,-23,4773.402499999999,35.402499999999236
30594,-4,856.8024999999993,32.80249999999933
30595,-4,856.8024999999993,31.002499999999372
30596,-6,1270.6024999999993,32.502499999999145
30597,4,-784.3975000000007,38.402499999999236
30598,-1,246.10249999999928,40.30249999999927
30599,-1,258.1024999999996,51.25249999999963
30600,-1,258.1024999999996,51.60249999999962
30601,-1,258.1024999999996,52.95249999999962
30602,-11,2314.1024999999995,45.90249999999969
30603,-21,4383.1025,32.95249999999942
30604,-4,867.5025,39.102499999999964
30605,-14,2943.5025,41.30249999999978
30606,-11,2324.3025000000002,38.502500000000055
30607,3,-584.4975000000001,39.95249999999987
30608,9,-1831.2975000000001,42.50249999999983
30609,5,-997.6975,42.80250000000001
30610,5,-997.6975,43.55250000000001
30611,-5,1087.3025,44.80250000000001
30612,-5,1087.3025,44.55250000000001
30613,-14,2968.3025,44.40249999999969
30614,6,-1211.6975000000002,41.102499999999964
30615,6,-1211.6975000000002,42.90249999999992
30616,6,-1211.6975000000002,43.20249999999987
30617,6,-1211.6975000000002,43.5024999999996
30618,6,-1211.6975000000002,41.102499999999964
30619,5,-1002.2975000000002,43.70249999999976
30620,4,-792.5975000000003,45.80249999999967
30621,4,-792.5975000000003,44.202499999999645
30622,4,-792.5975000000003,43.602499999999736
30623,-6,1301.4024999999997,44.40249999999969
30624,4,-788.5975000000003,50.602499999999736
30625,4,-788.5975000000003,48.80249999999967
30626,4,-788.5975000000003,49.40249999999969
30627,-6,1311.4024999999997,53.20249999999987
30628,-1,265.4024999999997,55.5524999999997
30629,-2,475.80249999999967,55.702499999999645
30630,-2,475.80249999999967,56.202499999999645
30631,-2,475.80249999999967,56.60249999999968
30632,-12,2575.8025,57.602499999999964
30633,-6,1317.4024999999997,56.80249999999978
30634,15,-3090.4975000000013,61.752499999998236
30635,7,-1408.0975000000012,60.50249999999892
30636,-3,692.9024999999987,63.202499999998736
30637,-3,692.9024999999987,63.95249999999862
30638,-3,692.9024999999987,64.55249999999876
30639,-3,692.9024999999987,64.40249999999867
30640,-3,692.9024999999987,64.85249999999871
30641,-3,692.9024999999987,65.45249999999862
30642,-3,692.9024999999987,65.75249999999858
30643,-3,692.9024999999987,65.45249999999874
30644,-3,692.9024999999987,65.6024999999986
30645,-3,692.9024999999987,64.8524999999986
30646,-3,692.9024999999987,64.70249999999862
30647,-3,692.9024999999987,65.00249999999858
30648,-3,692.9024999999987,64.25249999999858
30649,-3,692.9024999999987,64.25249999999858
30650,-3,692.9024999999987,64.25249999999858
30651,-3,692.9024999999987,63.65249999999867
30652,-3,692.9024999999987,64.1024999999986
30653,-3,692.9024999999987,64.1024999999986
30654,-3,692.9024999999987,64.55249999999876
30655,-3,692.9024999999987,64.55249999999876
30656,-3,692.9024999999987,65.15249999999867
30657,-3,692.9024999999987,64.8524999999986
30658,-3,692.9024999999987,64.70249999999862
30659,-3,692.9024999999987,64.55249999999876
30660,-3,692.9024999999987,65.45249999999862
30661,-3,692.9024999999987,66.50249999999858
30662,-3,692.9024999999987,66.3524999999986
30663,-3,692.9024999999987,66.3524999999986
30664,-3,692.9024999999987,68.15249999999867
30665,-3,692.9024999999987,68.30249999999876
30666,-4,901.5024999999987,69.30249999999864
30667,-4,901.5024999999987,69.30249999999864
30668,-4,901.5024999999987,69.30249999999864
30669,-4,901.5024999999987,69.70249999999874
30670,-4,901.5024999999987,69.1024999999986
30671,-4,901.5024999999987,68.50249999999869
30672,-4,901.5024999999987,68.50249999999869
30673,-4,901.5024999999987,69.50249999999869
30674,-4,901.5024999999987,69.1024999999986
30675,-4,901.5024999999987,68.90249999999878
30676,-4,901.5024999999987,68.70249999999874
30677,-4,901.5024999999987,68.1024999999986
30678,10,-2013.2975000000013,69.20249999999874
30679,-32,6739.502499999999,81.90249999999833
30680,-12,2575.6024999999986,79.00249999999824
30681,-2,494.4024999999985,78.30249999999847
30682,-2,494.4024999999985,78.50249999999852
30683,-2,494.4024999999985,78.4024999999985
30684,-2,494.4024999999985,77.9024999999985
30685,-2,494.4024999999985,78.10249999999854
30686,-2,494.4024999999985,78.4024999999985
30687,-2,494.4024999999985,78.60249999999849
30688,-2,494.4024999999985,78.4024999999985
30689,-2,494.4024999999985,78.70249999999845
30690,-2,494.4024999999985,78.50249999999852
30691,3,-543.5975000000014,79.95249999999851
30692,3,-543.5975000000014,79.35249999999849
30693,3,-543.5975000000014,79.35249999999849
30694,3,-543.5975000000014,79.35249999999849
30695,3,-543.5975000000014,79.05249999999864
30696,3,-543.5975000000014,78.60249999999849
30697,3,-543.5975000000014,78.75249999999846
30698,3,-543.5975000000014,78.00249999999846
30699,3,-543.5975000000014,78.00249999999846
30700,3,-543.5975000000014,77.8524999999986
30701,-7,1532.4024999999983,78.85249999999837
30702,-7,1532.4024999999983,78.15249999999833
30703,-7,1532.4024999999983,78.15249999999833
30704,-7,1532.4024999999983,77.80249999999819
30705,-7,1532.4024999999983,77.10249999999837
30706,10,-2004.3975000000014,76.1024999999986
30707,-5,1120.1024999999986,80.1024999999986
30708,-5,1120.1024999999986,78.3524999999986
30709,15,-3039.8975000000014,82.3524999999986
30710,15,-3039.8975000000014,78.60249999999814
30711,4,-749.6975000000016,81.90249999999833
30712,-6,1335.3024999999984,87.00249999999824
30713,-7,1543.7024999999985,87.35249999999837
30714,-2,503.7024999999985,87.30249999999853
30715,4,-742.4975000000014,90.30249999999853
30716,4,-742.4975000000014,89.90249999999855
30717,3,-533.9975000000014,90.90249999999867
30718,-7,1554.0024999999987,96.95249999999874
30719,-11,2388.802499999999,101.90249999999924
30720,-21,4472.802499999999,99.55249999999887
30721,-11,2389.0024999999987,92.75249999999869
30722,9,-1788.7975000000015,83.20249999999851
30723,9,-1788.7975000000015,85.45249999999851
30724,9,-1788.7975000000015,86.3524999999986
30725,9,-1788.7975000000015,86.3524999999986
30726,9,-1788.7975000000015,82.75249999999846
30727,-1,293.2024999999983,85.10249999999829
30728,-1,293.2024999999983,84.95249999999828
30729,-11,2379.2024999999985,86.80249999999842
30730,9,-1790.7975000000015,81.20249999999851
30731,6,-1165.5975000000014,80.30249999999842
30732,6,-1165.5975000000014,80.30249999999842
30733,-4,914.4024999999986,80.20249999999851
30734,-4,914.4024999999986,82.20249999999851
30735,-4,914.4024999999986,82.20249999999851
30736,-14,2999.4024999999983,80.40249999999833
30737,6,-1173.7975000000015,74.50249999999869
30738,-4,911.2024999999985,77.40249999999855
30739,-4,911.2024999999985,76.6024999999986
30740,16,-3254.797500000002,76.40249999999787
30741,6,-1170.7975000000013,78.70249999999874
30742,6,-1170.7975000000013,79.60249999999883
30743,6,-1170.7975000000013,80.80249999999887
30744,6,-1170.7975000000013,80.50249999999892
30745,6,-1170.7975000000013,82.60249999999883
30746,6,-1170.7975000000013,80.20249999999874
30747,6,-1170.7975000000013,82.00249999999892
30748,6,-1170.7975000000013,79.30249999999887
30749,3,-544.6975000000014,80.80249999999864
30750,0,1.1025,1.1025
30751,0,1.1025,1.1025
30752,-10,2005.1025,-2.3975000000000364
30753,2,-405.2975000000001,-4.497500000000116
30754,2,-405.2975000000001,-5.89750000000015
30755,2,-405.2975000000001,-6.197500000000105
30756,-3,594.2024999999999,-4.897500000000036
30757,-3,594.2024999999999,-4.897500000000036
30758,-3,594.2024999999999,-5.047500000000127
30759,-3,594.2024999999999,-4.597500000000082
30760,-3,594.2024999999999,-4.447500000000218
30761,-6,1194.2024999999999,-2.1975000000002183
30762,-6,1197.4024999999997,2.8024999999997817
30763,-15,2992.9024999999997,9.40249999999969
30764,-15,2995.1025000000004,3.3525000000004184
30765,-6,1203.6025000000004,5.102500000000418
30766,-7,1403.8025000000005,6.952500000000327
30767,-13,2609.802500000001,16.952500000001237
30768,-6,1217.3025000000011,11.002500000000964
30769,5,-990.3974999999988,13.352500000001214
30770,-5,1020.6025000000013,20.102500000001214
30771,-13,2629.402500000001,30.052500000001146
30772,-22,4443.702500000001,15.102500000000873
30773,-12,2432.7025000000003,15.902500000000146
30774,-11,2231.5025000000005,17.75250000000051
30775,-1,218.10250000000042,16.702500000000413
30776,-1,218.10250000000042,17.15250000000043
30777,-2,419.90250000000043,18.602500000000475
30778,-2,419.90250000000043,18.40250000000043
30779,-2,419.90250000000043,18.40250000000043
30780,-2,419.90250000000043,17.90250000000043
30781,-2,419.90250000000043,18.10250000000042
30782,-2,419.90250000000043,18.60250000000042
30783,-2,419.90250000000043,18.702500000000384
30784,-2,419.90250000000043,19.702500000000384
30785,21,-4170.897499999999,21.75250000000051
30786,21,-4170.897499999999,21.75250000000051
30787,21,-4170.897499999999,17.55250000000069
30788,15,-2973.297499999999,7.952500000000782
30789,15,-2973.297499999999,6.452500000000327
30790,15,-2973.297499999999,4.202500000000782
30791,15,-2973.297499999999,3.452500000000782
30792,11,-2178.897499999999,4.052500000000691
30793,11,-2178.897499999999,2.402500000001055
30794,11,-2178.897499999999,1.8525000000008731
30795,11,-2178.897499999999,0.20250000000078217
30796,-11,2183.7025000000012,2.952500000001237
30797,9,-1784.2974999999988,0.8525000000013279
30798,-1,200.70250000000124,2.2525000000012483
30799,-1,200.70250000000124,1.952500000001237
30800,-1,200.70250000000124,2.4025000000012255
30801,-1,200.70250000000124,2.2525000000012483
30802,-2,399.6025000000012,2.102500000001214
30803,2,-393.59749999999883,3.70250000000118
30804,2,-393.59749999999883,3.20250000000118
30805,2,-393.59749999999883,2.4025000000011687
30806,-4,796.8025000000011,4.6025000000011005
30807,11,-2164.197499999999,8.302500000001146
30808,5,-977.9974999999989,9.752500000001078
30809,5,-977.9974999999989,8.752500000001078
30810,-1,208.80250000000126,11.30250000000126
30811,-1,208.80250000000126,11.352500000001271
30812,3,-572.5974999999985,20.952500000001578
30813,3,-572.5974999999985,21.5525000000016
30814,3,-572.5974999999985,20.35250000000144
30815,3,-572.5974999999985,20.0525000000016
30816,3,-572.5974999999985,20.35250000000144
30817,3,-572.5974999999985,19.3025000000016
30818,3,-572.5974999999985,17.352500000001555
30819,3,-572.5974999999985,17.952500000001578
30820,3,-572.5974999999985,17.952500000001578
30821,3,-572.5974999999985,16.602500000001555
30822,3,-572.5974999999985,16.75250000000142
30823,3,-572.5974999999985,16.15250000000151
30824,3,-572.5974999999985,16.15250000000151
30825,3,-572.5974999999985,16.15250000000151
30826,3,-572.5974999999985,16.15250000000151
30827,3,-572.5974999999985,16.15250000000151
30828,3,-572.5974999999985,16.15250000000151
30829,3,-572.5974999999985,16.15250000000151
30830,3,-572.5974999999985,16.15250000000151
30831,3,-572.5974999999985,16.3025000000016
30832,3,-572.5974999999985,16.3025000000016
30833,3,-572.5974999999985,17.0525000000016
30834,3,-572.5974999999985,16.75250000000142
30835,3,-572.5974999999985,16.75250000000142
30836,3,-572.5974999999985,16.90250000000151
30837,3,-572.5974999999985,16.3025000000016
30838,3,-572.5974999999985,16.15250000000151
30839,3,-572.5974999999985,16.00250000000142
30840,3,-572.5974999999985,16.00250000000142
30841,3,-572.5974999999985,15.252500000001419
30842,3,-572.5974999999985,15.102500000001555
30843,3,-572.5974999999985,15.252500000001419
30844,3,-572.5974999999985,14.352500000001442
30845,3,-572.5974999999985,13.752500000001419
30846,3,-572.5974999999985,13.452500000001578
30847,3,-572.5974999999985,13.452500000001578
30848,3,-572.5974999999985,13.15250000000151
30849,3,-572.5974999999985,12.852500000001555
30850,3,-572.5974999999985,12.252500000001419
30851,3,-572.5974999999985,11.952500000001578
30852,3,-572.5974999999985,11.952500000001578
30853,3,-572.5974999999985,11.65250000000151
30854,3,-572.5974999999985,11.65250000000151
30855,3,-572.5974999999985,11.202500000001464
30856,3,-572.5974999999985,11.0525000000016
30857,3,-572.5974999999985,10.752500000001419
30858,3,-572.5974999999985,10.002500000001419
30859,3,-572.5974999999985,10.002500000001419
30860,3,-572.5974999999985,9.852500000001555
30861,3,-572.5974999999985,9.5525000000016
30862,3,-572.5974999999985,9.5525000000016
30863,3,-572.5974999999985,9.5525000000016
30864,3,-572.5974999999985,8.65250000000151
30865,3,-572.5974999999985,8.65250000000151
30866,3,-572.5974999999985,8.65250000000151
30867,3,-572.5974999999985,8.65250000000151
30868,3,-572.5974999999985,8.65250000000151
30869,3,-572.5974999999985,8.65250000000151
30870,3,-572.5974999999985,8.65250000000151
30871,3,-572.5974999999985,8.502500000001419
30872,3,-572.5974999999985,8.0525000000016
30873,3,-572.5974999999985,7.452500000001578
30874,3,-572.5974999999985,7.15250000000151
30875,3,-572.5974999999985,6.8525000000014415
30876,3,-572.5974999999985,6.702500000001464
30877,3,-572.5974999999985,6.552500000001601
30878,3,-572.5974999999985,6.552500000001601
30879,3,-572.5974999999985,6.552500000001601
30880,3,-572.5974999999985,6.252500000001419
30881,3,-572.5974999999985,6.252500000001419
30882,3,-572.5974999999985,6.252500000001419
30883,3,-572.5974999999985,6.40250000000151
30884,3,-572.5974999999985,6.40250000000151
30885,3,-572.5974999999985,6.252500000001419
30886,3,-572.5974999999985,6.252500000001419
30887,3,-572.5974999999985,6.252500000001419
30888,3,-572.5974999999985,6.252500000001419
30889,3,-572.5974999999985,6.252500000001419
30890,3,-572.5974999999985,5.952500000001578
30891,3,-572.5974999999985,5.952500000001578
30892,3,-572.5974999999985,5.952500000001578
30893,3,-572.5974999999985,5.952500000001578
30894,3,-572.5974999999985,5.952500000001578
30895,3,-572.5974999999985,5.502500000001419
30896,3,-572.5974999999985,5.3525000000014415
30897,3,-572.5974999999985,5.3525000000014415
30898,3,-572.5974999999985,5.3525000000014415
30899,3,-572.5974999999985,4.90250000000151
30900,3,-572.5974999999985,5.052500000001601
30901,3,-572.5974999999985,4.452500000001578
30902,3,-572.5974999999985,4.452500000001578
30903,3,-572.5974999999985,4.452500000001578
30904,3,-572.5974999999985,4.452500000001578
30905,3,-572.5974999999985,4.302500000001601
30906,3,-572.5974999999985,4.302500000001601
30907,3,-572.5974999999985,4.90250000000151
30908,3,-572.5974999999985,5.052500000001601
30909,3,-572.5974999999985,5.202500000001464
30910,3,-572.5974999999985,5.052500000001601
30911,3,-572.5974999999985,5.052500000001601
30912,3,-572.5974999999985,5.052500000001601
30913,3,-572.5974999999985,4.752500000001419
30914,3,-572.5974999999985,4.90250000000151
30915,3,-572.5974999999985,5.202500000001464
30916,3,-572.5974999999985,5.502500000001419
30917,3,-572.5974999999985,5.502500000001419
30918,3,-572.5974999999985,5.802500000001601
30919,3,-572.5974999999985,4.752500000001419
30920,-5,969.8025000000016,6.052500000001601
30921,-5,969.8025000000016,6.802500000001601
30922,-5,969.8025000000016,6.552500000001714
30923,-5,969.8025000000016,7.052500000001601
30924,71,-13674.597499999998,-10.647499999999127
30925,63,-12132.997499999998,0.8025000000016007
30926,47,-9048.197499999997,8.702500000003056
30927,47,-9048.197499999997,6.352500000002692
30928,25,-4806.597499999996,9.652500000003783
30929,12,-2298.897499999997,12.902500000002874
30930,2,-370.89749999999674,14.802500000003306
30931,2,-370.89749999999674,14.802500000003306
30932,2,-370.89749999999674,14.202500000003283
30933,1,-177.79749999999675,14.602500000003232
30934,1,-177.79749999999675,14.602500000003232
30935,-9,1752.2025000000033,18.80250000000342
30936,-4,790.202500000003,19.202500000003056
30937,23,-4396.497499999997,52.85250000000269
30938,16,-3040.597499999997,51.402500000002874
30939,-5,1029.202500000003,62.45250000000294
30940,-5,1029.202500000003,61.452500000003056
30941,-13,2582.002500000003,64.55250000000296
30942,-13,2582.002500000003,60.00250000000278
30943,7,-1293.9974999999977,61.55250000000228
30944,-3,648.0025000000021,66.7525000000021
30945,-3,648.0025000000021,65.40250000000219
30946,-3,648.0025000000021,64.35250000000201
30947,-13,2597.0025000000023,63.952500000002146
30948,-13,2597.0025000000023,63.952500000002146
30949,7,-1302.6974999999977,65.10250000000224
30950,7,-1302.6974999999977,62.30250000000228
30951,-1,265.3025000000023,69.40250000000228
30952,-11,2228.3025000000025,77.80250000000251
30953,-21,4188.3025000000025,67.05250000000251
30954,-11,2223.9025000000024,65.15250000000242
30955,-16,3212.402500000003,66.80250000000251
30956,-20,4000.8025000000025,63.80250000000251
30957,-20,4000.8025000000025,55.80250000000251
30958,-10,2028.2025000000021,55.702500000002146
30959,0,53.902500000001965,53.902500000001965
30960,-5,1043.402500000002,56.65250000000185
30961,-15,3020.4025000000015,57.90250000000151
30962,-11,2233.0025000000014,58.3025000000016
30963,-1,255.2025000000018,57.30250000000183
30964,-5,1049.2025000000017,63.452500000001805
30965,-5,1049.2025000000017,63.452500000001805
30966,-14,2826.7025000000017,63.10250000000178
30967,-4,851.702500000002,61.50250000000199
30968,-8,1643.302500000002,64.50250000000187
30969,19,-3691.497499999997,64.80250000000251
30970,19,-3691.497499999997,63.85250000000224
30971,19,-3691.497499999997,61.00250000000278
30972,19,-3691.497499999997,40.10250000000269
30973,9,-1725.4974999999974,46.15250000000265
30974,9,-1725.4974999999974,49.30250000000251
30975,-1,248.5025000000026,51.75250000000261
30976,-1,248.5025000000026,51.352500000002635
30977,-1,248.5025000000026,51.7025000000026
30978,-8,1632.4025000000026,60.80250000000274
30979,-12,2422.002500000003,73.00250000000278
30980,6,-1103.7974999999972,70.10250000000269
30981,6,-1103.7974999999972,70.10250000000269
30982,6,-1103.7974999999972,70.40250000000265
30983,2,-320.19749999999726,70.90250000000276
30984,-8,1639.8025000000027,73.40250000000265
30985,-5,1053.9025000000026,75.90250000000265
30986,-15,3013.902500000003,81.40250000000287
30987,-22,4385.202500000003,84.20250000000306
30988,-22,4386.402500000006,77.70250000000578
30989,-12,2428.4025000000056,73.4025000000056
30990,25,-4839.697499999995,82.80250000000524
30991,3,-496.89749999999424,93.50250000000585
30992,3,-496.89749999999424,93.65250000000572
30993,-1,292.3025000000058,95.6525000000058
30994,-11,2263.302500000006,102.90250000000606
30995,-21,4230.302500000006,99.60250000000633
30996,-18,3645.2025000000053,96.50250000000506
30997,-22,4438.002500000005,87.50250000000506
30998,-23,4636.002500000005,84.30250000000524
30999,-13,2656.0025000000046,78.7525000000046
31000,0,1.1025,1.1025
31001,-10,2007.1025,3.6024999999997362
31002,0,2.102499999999992,2.102499999999992
31003,37,-7412.6975,9.50250000000051
31004,25,-5001.8975,8.102499999999054
31005,25,-5001.8975,0.6024999999999636
31006,25,-5001.8975,0.6024999999999636
31007,11,-2197.6974999999993,3.4025000000006003
31008,8,-1596.7974999999994,4.802500000000464
31009,8,-1596.7974999999994,5.202500000000555
31010,8,-1596.7974999999994,3.6025000000006457
31011,8,-1596.7974999999994,1.2025000000005548
31012,8,-1596.7974999999994,-0.39749999999935426
31013,8,-1596.7974999999994,-2.797499999999445
31014,8,-1596.7974999999994,-3.597499999999627
31015,8,-1596.7974999999994,-3.597499999999627
31016,8,-1596.7974999999994,-3.597499999999627
31017,8,-1596.7974999999994,-7.597499999999627
31018,2,-402.79749999999945,-5.497499999999491
