time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss
150,6,20,7,-0.03914026394486427,1.1919480443000794,28250,5.431175178927105e-07,0.2,4.7683715e-09,0.0003,0.08765900135040283,0.0,0.5445221066474915
175,7,20,8,-0.0692877285182476,0.7704020023345948,28260,-0.001863085241348017,0.2,0.00024819374,0.0003,-0.3383944034576416,0.0,0.3423967957496643
200,8,19,10,-0.10989235788583755,1.3316497683525086,28270,-0.0017666895191652543,0.2,0.004556782,0.0003,0.4387168884277344,0.02799999937415123,0.6302701234817505
225,9,19,11,-1.1614096641540528,0.27727720737457273,28280,-0.005378210645401893,0.2,0.039568268,0.0003,-1.764003038406372,0.07199999839067459,0.1090279147028923
250,10,18,13,-0.32083805799484255,0.4543300122022629,28290,-0.0071705951411278335,0.2,0.007484586,0.0003,0.16321462392807007,0.023999999463558196,0.20920430123806
25,1,26,0,-0.19712639451026917,2.697993206977844,28300,-0.0019991699110253336,0.2,0.003025534,0.0003,-2.3364779949188232,0.015999999642372132,1.2476098537445068
50,2,25,1,-0.38556388318538665,0.33751171082258224,28310,-0.004056085990742986,0.2,0.0074602794,0.0003,0.39716553688049316,0.023999999463558196,0.10988353192806244
75,3,21,3,-0.0678112544119358,1.1108995437622071,28320,3.358745490906756e-05,0.2,4.2772294e-06,0.0003,-3.878744125366211,0.0,0.5156307816505432
100,4,21,4,-0.01817780118435621,0.4246297091245651,28330,-9.45687268540496e-05,0.2,4.6014785e-07,0.0003,0.6372665166854858,0.0,0.1967548429965973
125,5,21,5,-0.6025656819343567,3.0078853607177733,28340,-0.01575811944901915,0.2,0.015676323,0.0003,-0.25272512435913086,0.05599999874830246,1.33302903175354
150,6,20,7,-0.17288826406002045,0.7164859294891357,28350,-0.008178315997123686,0.2,0.00785901,0.0003,0.4458075165748596,0.043999999016523364,0.33778879046440125
175,7,20,8,-0.08411293476819992,1.2287370204925536,28360,-0.0009378993259161917,0.2,0.00020461559,0.0003,0.1797025203704834,0.0,0.5338279604911804
200,8,19,10,-0.4567564755678177,1.458194124698639,28370,-0.0009462888026618543,0.2,0.013611343,0.0003,-0.23942267894744873,0.05199999883770943,0.5905312895774841
225,9,18,11,-0.6076550543308258,2.4178137302398683,28380,-0.0018198139447491712,0.2,0.001194005,0.0003,0.4555758833885193,0.003999999910593033,1.0221771001815796
250,10,18,13,-0.9658345818519593,3.947478914260864,28390,-0.012906531519722365,0.2,0.02166829,0.0003,-1.8541345596313477,0.02799999937415123,1.8021601438522339
25,1,26,0,-0.009751065727323293,17.14203453063965,28400,1.3446807329842158e-07,0.2,0.0,0.0003,-0.7107000350952148,0.0,7.503990173339844
50,2,24,2,-0.6519632458686828,4.668196105957032,28410,-0.013021051572636111,0.2,0.0030443333,0.0003,-10.149528503417969,0.03999999910593033,2.0355517864227295
75,3,23,3,-0.019807256944477557,5.0407451629638675,28420,3.2620429189833543e-06,0.2,4.7683715e-09,0.0003,-0.7421430349349976,0.0,2.0204572677612305
100,4,22,4,-0.6088118314743042,12.600901222229004,28430,-0.006074087690096519,0.2,0.022297591,0.0003,0.5681118369102478,0.03599999919533729,6.090085983276367
125,5,21,5,-0.6654153108596802,1.4283620834350585,28440,-0.00545796550950044,0.2,0.013732526,0.0003,0.5464276969432831,0.05199999883770943,0.6439301371574402
150,6,21,7,-0.3598510414361954,6.877019929885864,28450,-0.008490696192718871,0.2,0.011335518,0.0003,-4.810610771179199,0.04799999892711639,3.151012659072876
175,7,20,8,-0.1590706929564476,5.402241945266724,28460,-0.0014169735850881437,0.2,0.0006550836,0.0003,0.1427450180053711,0.0,2.466569185256958
200,8,19,10,-0.22868612110614778,4.380831408500671,28470,-1.2628078334753213e-05,0.2,1.3406277e-05,0.0003,-1.0021591186523438,0.0,1.9458297491073608
225,9,19,11,-0.5639608442783356,2.975132369995117,28480,-0.017378825213760152,0.2,0.07068797,0.0003,-0.6103634834289551,0.05999999865889549,1.3470574617385864
250,10,18,13,-0.19843267649412155,18.121293830871583,28490,-0.010208561521954707,0.2,0.007329645,0.0003,-0.3789849281311035,0.023999999463558196,9.066003799438477
25,1,26,0,-0.004388991044834256,2.8390560865402223,28500,1.430511264999268e-09,0.2,-3.0994414e-08,0.0003,-0.08977603912353516,0.0,1.3306344747543335
50,2,24,2,-0.06049771346151829,1.2919313549995421,28510,-1.4575957938234296e-05,0.2,2.8610228e-07,0.0003,0.06845313310623169,0.0,0.5506260991096497
75,3,23,3,-0.3464808613061905,0.6542039752006531,28520,-0.004046017571352411,0.2,0.004391236,0.0003,-3.151339054107666,0.023999999463558196,0.26794853806495667
100,4,22,4,-0.6260006725788116,5.511311006546021,28530,-0.01830097136553377,0.2,0.008276253,0.0003,-0.687450647354126,0.03599999919533729,2.6132638454437256
125,5,21,5,-0.6211342632770538,3.9456180334091187,28540,-0.02972620689123868,0.2,0.121241726,0.0003,0.1922639012336731,0.16399999633431434,1.8484187126159668
150,6,21,7,-0.2067721962928772,3.17921245098114,28550,0.0029148399136033733,0.2,0.0010686803,0.0003,-0.20143413543701172,0.0,1.3526182174682617
175,7,20,8,-0.23999673277139663,1.8035256743431092,28560,-0.009930993444752012,0.2,0.0045499536,0.0003,-1.597154140472412,0.019999999552965164,0.8649022579193115
200,8,20,9,-0.028318769484758376,10.261123943328858,28570,-1.1475086086676355e-06,0.2,2.3841857e-09,0.0003,-0.3773723840713501,0.0,4.928330898284912
225,9,19,11,-0.39741050004959105,2.6050782918930055,28580,-0.0039822646554092955,0.2,0.0040726564,0.0003,0.6274844706058502,0.019999999552965164,1.1928459405899048
250,10,19,13,-0.3927110701799393,0.9402096748352051,28590,-0.0008540696996497843,0.2,0.0028417276,0.0003,0.6837644279003143,0.023999999463558196,0.4296617805957794
25,1,25,0,-0.2245681256055832,2.7625096797943116,28600,-0.011481468349229473,0.2,0.0031446097,0.0003,-0.05584073066711426,0.023999999463558196,1.2336483001708984
50,2,23,2,-0.4240467518568039,3.1404592752456666,28610,-0.01023153769853522,0.2,0.013516171,0.0003,0.3644547462463379,0.019999999552965164,1.3622078895568848
75,3,22,3,-0.3937904089689255,2.3297163248062134,28620,-0.0013274354645982811,0.2,0.0012063455,0.0003,0.15096014738082886,0.003999999910593033,1.008866310119629
100,4,22,4,-0.06193572022020817,4.980298042297363,28630,-0.009545336661860304,0.2,0.00438488,0.0003,0.027264177799224854,0.019999999552965164,2.180905818939209
125,5,21,5,-0.883717805147171,0.9845014274120331,28640,-0.01669674011319877,0.2,0.01778898,0.0003,0.7187893092632294,0.05199999883770943,0.45642006397247314
150,6,20,7,-0.16176333725452424,0.5570488750934601,28650,-0.001769059388083427,0.2,0.0012180423,0.0003,0.10392296314239502,0.007999999821186066,0.21414653956890106
175,7,20,8,-0.4443015158176422,0.5216913998126984,28660,-0.01084833851782605,0.2,0.046564225,0.0003,0.03735476732254028,0.05199999883770943,0.237990140914917
200,8,19,10,-0.9000093817710877,6.558007478713989,28670,-0.007298326581716452,0.2,0.012641225,0.0003,0.02500152587890625,0.043999999016523364,3.2041163444519043
225,9,19,11,-0.26678880751132966,13.391254425048828,28680,0.0013898350949162364,0.2,0.0003009653,0.0003,-0.40047967433929443,0.0,6.35115909576416
250,10,18,13,-0.2294824793934822,0.27601529508829115,28690,-0.0027010070716496416,0.2,0.0009658718,0.0003,0.3781188726425171,0.0,0.11646761745214462
25,1,20,1,-1.0230351328849792,2.9743457078933715,28700,-0.016008053718134362,0.2,0.02896235,0.0003,-0.3752788305282593,0.08799999803304673,1.3211195468902588
50,2,21,2,-0.18179397135972977,1.6183470249176026,28710,-0.003474777572730048,0.2,0.004727528,0.0003,0.6348243653774261,0.019999999552965164,0.7349202036857605
75,3,21,3,-0.010848568379878997,2.083714687824249,28720,5.497932269449279e-07,0.2,2.1457671e-08,0.0003,0.2377731204032898,0.0,0.9905778169631958
100,4,19,5,-0.3422591269016266,16.89388656616211,28730,-6.559753296464521e-05,0.2,2.1920203e-05,0.0003,-0.720613956451416,0.0,8.186909675598145
125,5,19,6,-0.006805443251505494,28.23424415588379,28740,2.694129904057263e-07,0.2,0.0,0.0003,-0.05900979042053223,0.0,11.90269947052002
150,6,19,7,-0.028797483816742898,0.8917834222316742,28750,-5.2213668766398766e-08,0.2,0.0,0.0003,0.8234746307134628,0.0,0.4178049862384796
175,7,19,9,-0.7263923525810242,0.595887291431427,28760,-0.025403456028551118,0.2,0.03321948,0.0003,0.38626205921173096,0.10799999758601189,0.24170929193496704
200,8,19,10,-0.0994066096842289,8.594023132324219,28770,0.0019458243241533778,0.2,7.663727e-05,0.0003,-2.6364634037017822,0.0,4.00953483581543
225,9,18,12,-0.32491937577724456,0.3361358821392059,28780,-0.009858528910670471,0.2,0.012113826,0.0003,-0.14879024028778076,0.03999999910593033,0.1474926918745041
